Crop_Type,State,Soil_Type,Rainfall_mm,Temperature_C,Humidity_percent,Fertilizer_Used_kg_per_ha,Pesticide_Used_ltr_per_ha,Market_Demand_Index,Previous_Year_Price_per_quintal,Current_Price_per_quintal
Wheat,MP,Clay,727.67,20.8,78.11,125.93,1.24,1.0,1342.12,1721.96
Cotton,Haryana,Sandy,1043.38,25.82,79.89,188.96,2.62,0.68,1809.77,1934.96
Cotton,Haryana,Loamy,622.98,23.19,61.78,120.57,1.95,0.83,1864.17,2047.85
Cotton,Bihar,Loamy,696.74,27.92,80.89,110.16,2.61,0.29,1743.18,1688.42
Soybean,Haryana,Sandy,816.97,27.72,46.01,170.41,2.02,0.01,1337.93,1259.38
Wheat,Bihar,Silty,808.94,30.42,67.22,184.73,2.07,0.74,2395.02,2610.7
Soybean,Punjab,Loamy,848.8,20.75,40.29,136.46,2.19,0.83,1964.77,2140.33
Soybean,MP,Clay,958.01,25.52,56.23,136.92,1.6,0.74,2590.27,2743.15
Wheat,Bihar,Loamy,788.01,16.26,58.32,158.48,2.6,0.14,1558.47,1479.71
Wheat,Punjab,Clay,811.37,18.71,59.81,128.76,1.44,0.75,2087.36,2254.19
Wheat,Haryana,Silty,740.55,29.42,74.77,126.55,1.8,0.77,2033.78,2063.25
Wheat,Haryana,Sandy,858.83,20.25,59.43,176.39,2.26,0.66,1712.83,1795.91
Cotton,Punjab,Loamy,768.15,20.8,62.43,168.21,1.75,0.77,2223.32,2526.97
Maize,Haryana,Sandy,768.09,24.96,51.88,189.33,2.39,0.85,1678.38,1803.52
Maize,Punjab,Loamy,854.35,28.47,58.66,112.42,2.69,0.61,1691.73,1897.55
Wheat,Bihar,Clay,903.49,19.7,51.36,134.93,2.51,0.09,758.57,868.01
Maize,Bihar,Sandy,579.19,7.6,43.66,158.44,1.03,0.49,1922.71,2104.76
Maize,Punjab,Loamy,836.08,20.65,70.17,122.23,2.06,0.08,1402.35,1496.1
Wheat,Bihar,Clay,772.98,31.03,73.41,169.25,2.51,0.41,1634.78,1785.11
Maize,Bihar,Sandy,894.76,26.72,70.97,186.74,1.34,0.41,1492.13,1696.97
Soybean,Bihar,Sandy,774.99,31.62,63.17,132.5,2.36,0.07,1690.13,1724.34
Rice,UP,Loamy,930.11,19.34,58.99,151.16,2.33,0.35,1933.16,2058.36
Rice,MP,Loamy,732.36,16.8,83.17,193.67,1.39,0.11,1803.34,1787.39
Wheat,Haryana,Loamy,576.97,27.31,65.95,203.98,2.42,0.81,2012.89,2312.12
Cotton,UP,Clay,905.16,26.2,63.96,172.37,2.14,0.95,2179.69,2552.28
Wheat,Bihar,Loamy,715.65,26.53,41.28,167.8,2.33,0.07,1689.36,1750.09
Cotton,Punjab,Sandy,641.97,29.66,57.06,124.39,1.52,0.96,1656.43,1628.04
Rice,Bihar,Sandy,801.61,27.11,59.01,160.78,2.08,0.52,2087.32,2203.13
Wheat,MP,Loamy,776.08,27.03,59.94,166.7,1.15,0.3,2111.11,2081.45
Soybean,Bihar,Loamy,882.31,28.58,69.01,143.69,0.86,0.08,2022.18,2091.15
Maize,Punjab,Silty,889.24,27.51,66.68,132.16,2.07,0.5,1514.35,1557.42
Cotton,MP,Sandy,809.56,29.29,70.4,111.56,2.55,0.79,1926.8,2241.2
Maize,Bihar,Clay,711.52,30.04,78.24,97.87,2.13,0.71,1832.84,1913.59
Maize,MP,Silty,828.69,32.66,80.65,91.56,1.97,0.05,2115.76,2046.12
Wheat,Haryana,Loamy,816.52,21.75,75.91,167.38,1.91,0.07,1628.14,1754.9
Maize,Haryana,Loamy,856.89,27.4,87.78,154.43,1.53,0.4,1300.02,1372.11
Soybean,Bihar,Sandy,712.52,23.15,40.91,135.49,1.89,0.3,2007.07,2132.69
Maize,MP,Loamy,759.96,20.83,49.79,140.06,2.21,0.23,1032.49,1029.04
Wheat,Punjab,Clay,850.94,21.55,40.38,156.31,1.78,0.28,1580.55,1544.26
Soybean,Bihar,Sandy,924.73,27.47,72.37,145.06,2.38,0.8,1493.04,1890.16
Rice,Haryana,Loamy,896.59,27.09,84.9,109.78,2.1,0.93,1491.02,1556.25
Maize,Haryana,Sandy,808.21,27.0,52.17,177.39,2.16,0.41,1575.29,1723.63
Wheat,Bihar,Loamy,751.26,23.87,86.35,159.12,2.44,0.91,2165.21,2316.21
Rice,MP,Loamy,840.38,25.02,43.01,157.98,1.74,0.32,2046.17,2243.93
Rice,Haryana,Loamy,690.86,29.09,86.72,175.13,2.33,0.48,1724.48,1867.77
Cotton,MP,Clay,718.3,17.55,57.58,125.59,1.81,0.23,2140.09,2180.49
Soybean,Haryana,Clay,950.98,25.12,45.07,186.41,2.17,0.64,1481.31,1472.89
Maize,Haryana,Sandy,840.2,25.45,64.29,145.8,1.68,0.98,1440.51,1735.35
Wheat,UP,Loamy,765.25,28.77,52.84,176.66,1.54,0.6,2059.08,2196.14
Cotton,Haryana,Loamy,882.91,18.25,54.24,172.03,2.05,0.36,1973.89,2159.0
Soybean,Punjab,Clay,928.7,32.48,55.36,118.84,1.06,0.65,1661.92,1935.69
Cotton,Bihar,Loamy,755.54,26.07,80.15,165.09,1.85,0.12,1459.36,1573.48
Soybean,Bihar,Clay,757.26,26.33,66.96,159.79,1.2,0.89,2237.92,2485.88
Soybean,MP,Loamy,744.74,22.99,55.57,150.91,2.39,0.5,1283.97,1374.48
Maize,Haryana,Sandy,896.39,27.69,70.52,147.17,2.53,0.45,1620.47,1825.23
Soybean,Punjab,Loamy,897.36,25.24,75.81,147.42,1.57,0.59,1868.57,2041.89
Cotton,MP,Loamy,938.59,31.04,53.63,174.38,2.21,0.62,2340.65,2394.52
Soybean,UP,Silty,900.86,17.79,60.68,167.34,2.45,0.07,1914.93,2028.96
Maize,MP,Clay,636.78,25.88,46.09,150.91,2.45,0.68,1944.09,2213.64
Maize,MP,Loamy,828.1,27.04,49.06,105.24,2.11,0.24,1629.18,1769.43
Cotton,Haryana,Loamy,694.16,24.07,74.06,164.83,2.37,0.71,1970.54,2042.2
Rice,UP,Silty,748.71,22.98,49.07,171.71,1.68,0.82,1831.59,1968.32
Rice,MP,Silty,817.06,23.19,66.26,219.01,2.04,0.8,1323.46,1596.88
Soybean,Punjab,Clay,883.56,25.87,75.45,182.26,1.77,0.55,2037.88,2345.06
Wheat,Punjab,Silty,710.92,15.95,45.34,93.02,1.63,0.52,2091.12,2180.39
Soybean,Bihar,Sandy,567.53,29.83,68.37,152.35,2.02,0.14,2041.01,1938.57
Cotton,UP,Silty,818.05,22.6,52.83,204.34,2.17,0.78,1810.0,2079.58
Cotton,UP,Sandy,1064.36,25.64,88.15,168.71,2.58,0.27,1513.15,1546.04
Cotton,Bihar,Clay,779.72,26.84,64.18,159.86,2.13,0.5,1107.24,1223.82
Cotton,MP,Clay,804.69,22.37,80.3,177.01,2.32,0.28,1847.12,2105.93
Cotton,UP,Clay,978.22,24.34,67.51,131.33,2.33,0.13,2124.58,2080.37
Maize,Punjab,Clay,859.03,14.82,42.17,164.34,3.34,0.63,2098.66,2342.58
Rice,Punjab,Clay,821.69,28.66,71.66,142.49,1.09,0.05,2044.82,2043.01
Cotton,Haryana,Sandy,844.21,30.4,87.57,149.41,1.66,0.75,1777.74,1973.42
Wheat,UP,Sandy,825.02,16.5,70.08,174.85,2.74,0.32,2126.24,2333.2
Wheat,MP,Clay,686.02,22.97,80.96,122.2,1.82,0.0,2077.25,2049.26
Wheat,Bihar,Silty,665.86,18.85,84.21,188.64,2.44,0.51,1673.21,1906.1
Wheat,Bihar,Loamy,988.68,24.11,51.4,137.32,2.12,0.05,2002.98,2067.71
Maize,MP,Clay,818.39,28.24,50.6,157.82,3.05,0.28,1639.21,1733.67
Wheat,Haryana,Silty,810.01,29.94,70.55,107.98,1.44,0.71,1962.01,2069.32
Cotton,Bihar,Loamy,790.98,30.61,60.55,171.6,2.61,0.06,1410.27,1393.1
Soybean,UP,Clay,878.11,31.55,81.99,193.4,2.87,0.84,1433.34,1573.12
Wheat,Haryana,Clay,1053.87,23.89,85.0,134.56,1.49,0.0,2117.46,2029.93
Maize,UP,Sandy,852.4,19.27,57.67,116.69,2.39,0.25,2081.27,2187.08
Maize,Punjab,Loamy,741.19,24.43,51.84,158.34,1.52,0.74,1990.08,2256.71
Wheat,Haryana,Loamy,786.66,28.17,79.03,193.64,2.02,0.32,1826.39,1986.78
Soybean,Bihar,Silty,907.1,18.86,53.74,106.5,1.87,0.1,1082.62,1152.9
Wheat,Haryana,Sandy,741.72,33.3,81.13,116.81,0.8,0.36,1777.54,1888.94
Maize,Haryana,Sandy,885.22,29.49,61.19,136.37,2.21,0.27,1936.25,1992.83
Rice,Haryana,Sandy,567.93,23.97,73.38,125.39,2.07,0.84,1639.58,1709.08
Cotton,Haryana,Sandy,777.01,21.45,44.78,125.48,2.74,0.31,1586.25,1784.96
Maize,UP,Loamy,862.81,21.65,71.19,87.18,2.31,0.79,2233.33,2423.53
Wheat,Punjab,Loamy,927.01,25.37,62.59,167.67,3.15,0.89,1781.91,1842.27
Cotton,MP,Clay,718.15,23.85,69.33,160.16,2.05,0.43,1936.44,2103.8
Wheat,Haryana,Clay,649.72,29.75,48.4,99.03,1.95,0.91,2032.24,2468.71
Wheat,Bihar,Sandy,773.93,23.29,76.84,193.72,1.91,0.38,1499.57,1635.03
Rice,Haryana,Sandy,687.46,27.53,83.14,200.43,1.78,0.96,1857.96,1976.65
Cotton,Bihar,Sandy,785.1,24.86,50.84,127.47,0.9,0.09,2195.89,2400.91
Cotton,UP,Clay,799.33,26.35,44.79,185.0,1.89,0.69,2345.77,2539.33
Rice,Bihar,Silty,668.09,23.85,41.18,132.81,0.97,0.49,1811.98,2032.01
Maize,MP,Silty,880.44,28.54,72.1,155.43,2.23,0.39,1728.62,1917.93
Wheat,Punjab,Clay,784.28,28.61,70.35,124.93,1.38,0.63,1880.71,2113.6
Soybean,Bihar,Clay,908.05,27.3,67.33,216.43,1.55,0.7,1873.09,2124.96
Wheat,Bihar,Clay,615.51,28.04,51.6,141.12,1.67,0.0,2216.03,2140.94
Wheat,Punjab,Clay,698.28,20.28,59.55,153.79,1.9,0.17,1501.08,1533.49
Maize,MP,Clay,851.67,26.62,69.72,129.36,2.0,0.71,1716.04,1916.88
Wheat,Haryana,Clay,720.09,31.25,64.84,205.84,2.54,0.67,1464.86,1701.17
Rice,Bihar,Sandy,783.55,27.46,89.39,206.6,1.71,0.97,1496.37,1609.01
Rice,Punjab,Sandy,800.07,19.85,46.82,198.93,2.24,0.76,1912.97,1984.54
Cotton,UP,Sandy,815.83,24.75,74.76,178.69,3.37,0.95,2042.96,2376.36
Soybean,Punjab,Sandy,732.24,26.87,60.22,131.26,2.19,0.7,1605.18,1906.56
Wheat,UP,Clay,814.93,21.21,61.41,174.84,1.91,0.3,2031.63,2242.47
Wheat,MP,Silty,721.75,18.21,75.88,149.79,1.61,0.11,2133.47,2363.06
Maize,Haryana,Loamy,867.43,23.42,74.62,189.37,1.9,0.78,2380.41,2599.86
Rice,Punjab,Clay,788.52,21.3,89.56,183.48,1.56,0.64,1820.92,2052.79
Soybean,Bihar,Loamy,815.5,24.93,46.42,130.52,2.13,0.05,1608.07,1729.82
Cotton,MP,Silty,1056.99,17.04,45.21,178.43,2.05,0.36,1499.26,1664.17
Rice,Punjab,Sandy,689.29,27.82,76.22,170.46,0.92,0.96,1469.46,1671.46
Cotton,Bihar,Silty,938.86,21.83,68.92,66.79,1.99,0.5,2174.93,2254.38
Maize,Punjab,Clay,534.06,29.98,53.71,174.03,2.54,0.43,1345.47,1465.54
Maize,UP,Sandy,592.16,23.62,43.97,137.05,1.8,0.46,2165.32,2349.74
Wheat,Punjab,Clay,675.94,24.87,44.28,123.42,1.67,0.21,1539.47,1558.75
Soybean,Punjab,Sandy,682.25,24.13,84.71,124.7,1.31,0.37,1594.44,1713.78
Cotton,Punjab,Loamy,820.37,21.56,49.59,145.94,1.07,0.37,1754.53,1830.29
Rice,MP,Loamy,828.98,37.36,56.17,164.4,2.42,0.05,1588.9,1541.88
Maize,Punjab,Loamy,774.52,22.52,51.33,109.04,1.91,0.77,2079.59,2136.42
Wheat,Bihar,Silty,785.01,30.12,57.75,155.7,2.39,0.42,2344.0,2485.45
Wheat,UP,Clay,852.78,19.53,43.47,167.3,2.77,0.82,1602.77,1914.68
Cotton,UP,Silty,883.32,26.86,65.95,205.85,2.46,0.85,1670.33,1918.61
Maize,Punjab,Loamy,667.35,27.39,43.38,117.7,1.73,0.21,1751.0,1681.7
Soybean,MP,Clay,763.81,24.88,80.02,139.51,2.07,0.66,1962.32,1960.25
Maize,MP,Loamy,793.04,22.14,51.69,157.85,1.69,0.47,1753.95,2000.75
Cotton,Bihar,Silty,848.53,23.68,67.0,184.42,1.65,0.88,2216.18,2425.19
Cotton,Punjab,Silty,722.73,22.98,84.0,140.87,2.17,0.22,2143.99,2371.76
Maize,UP,Silty,791.08,37.01,72.54,185.96,1.58,0.68,1444.36,1602.89
Cotton,MP,Loamy,803.0,24.89,66.65,91.88,0.9,0.61,1956.29,2165.08
Maize,Punjab,Clay,729.55,27.62,56.22,112.4,1.56,0.3,2256.1,2344.89
Rice,MP,Clay,727.17,33.91,56.65,160.46,1.85,0.14,1651.57,1820.43
Maize,MP,Loamy,809.87,20.62,73.47,107.68,2.76,0.65,1711.72,1769.52
Maize,UP,Clay,786.97,25.19,89.71,114.77,1.75,0.74,1641.59,1874.78
Cotton,Haryana,Loamy,850.05,23.65,73.09,134.17,2.26,0.32,1647.88,1781.36
Cotton,Bihar,Clay,694.67,24.57,67.89,173.14,1.92,0.64,1299.46,1385.77
Wheat,Bihar,Sandy,764.93,24.1,76.53,93.12,2.61,0.4,1401.51,1427.08
Wheat,UP,Sandy,777.08,21.34,63.26,155.11,2.58,0.71,1823.24,1863.72
Rice,MP,Silty,881.39,25.98,43.01,180.99,2.59,0.2,2254.08,2392.82
Wheat,Punjab,Sandy,705.96,19.69,68.11,144.15,1.13,0.89,1615.99,1708.47
Maize,MP,Sandy,823.47,29.94,87.88,138.94,2.1,0.29,1607.17,1673.55
Cotton,UP,Sandy,825.28,28.12,48.77,162.05,2.38,0.37,2310.46,2375.57
Wheat,Bihar,Loamy,964.64,22.53,74.5,144.24,2.19,0.06,1467.52,1549.1
Wheat,MP,Sandy,699.29,22.78,50.05,191.71,2.32,0.11,1301.63,1441.9
Rice,Bihar,Sandy,734.28,26.38,66.79,116.66,2.03,0.52,1551.45,1676.49
Rice,Punjab,Silty,706.26,21.01,44.83,148.45,1.63,0.27,1601.16,1758.33
Maize,Bihar,Sandy,633.02,34.06,62.52,156.17,1.15,0.84,1275.76,1519.68
Cotton,Bihar,Sandy,976.47,26.79,77.81,138.65,1.68,0.01,1761.59,1680.25
Rice,Haryana,Clay,675.85,26.97,57.38,63.86,3.34,0.38,2084.53,2316.09
Wheat,Haryana,Silty,718.37,28.41,73.25,145.17,1.76,0.34,1414.21,1530.44
Cotton,Haryana,Silty,931.58,22.1,79.77,177.01,1.02,0.02,1826.27,1900.65
Cotton,Bihar,Silty,624.69,30.45,86.36,173.34,2.37,0.12,1918.78,1864.14
Wheat,UP,Silty,875.64,25.57,51.73,160.64,2.43,0.41,1774.98,1865.65
Rice,Bihar,Silty,658.7,29.75,59.97,117.06,2.64,0.49,1855.71,1905.25
Wheat,UP,Silty,924.67,24.01,47.62,161.86,2.24,0.4,1859.2,2123.2
Cotton,UP,Loamy,583.01,31.59,89.62,132.8,2.42,0.53,1556.18,1585.32
Soybean,Haryana,Sandy,624.65,27.01,86.35,160.6,2.92,0.6,2249.57,2359.79
Soybean,MP,Silty,745.51,35.91,67.0,153.65,1.63,0.01,2174.33,2002.65
Maize,Punjab,Sandy,897.18,23.15,82.1,120.71,1.53,0.46,2156.97,2343.37
Wheat,Haryana,Sandy,796.9,26.02,66.05,123.23,1.45,0.96,2104.1,2322.54
Wheat,Haryana,Loamy,766.43,19.84,71.18,160.65,1.87,0.52,1327.51,1488.71
Maize,MP,Silty,934.6,22.35,44.46,143.37,2.72,0.68,2077.82,2432.93
Maize,Punjab,Clay,1015.52,28.09,77.76,124.79,2.26,0.31,1996.68,2031.16
Maize,Bihar,Loamy,867.23,30.65,46.39,122.32,2.24,0.77,1339.04,1582.41
Cotton,Bihar,Clay,737.71,39.83,81.3,140.89,1.09,0.77,1735.53,2020.28
Wheat,Haryana,Sandy,758.19,24.52,79.1,197.04,1.65,0.52,1883.04,2031.79
Cotton,Punjab,Sandy,671.16,20.33,75.44,134.22,1.08,0.98,2299.3,2683.19
Maize,Haryana,Loamy,810.08,28.77,41.81,149.58,2.59,0.13,2017.42,2103.54
Wheat,UP,Loamy,637.04,19.36,55.16,153.05,2.79,0.02,1540.63,1597.74
Cotton,Haryana,Clay,855.19,27.82,53.16,116.07,2.39,0.77,2308.62,2277.95
Cotton,Haryana,Silty,1000.56,22.49,58.01,97.12,1.51,0.81,1813.13,1949.31
Maize,Bihar,Clay,871.76,26.06,44.38,119.2,2.74,0.12,1723.25,1838.05
Wheat,Bihar,Loamy,753.09,30.46,86.85,157.41,1.87,0.27,1701.86,1693.7
Maize,Bihar,Clay,852.69,24.45,67.69,152.62,1.39,0.02,1312.93,1386.71
Wheat,UP,Loamy,962.05,29.66,55.28,171.07,1.52,0.29,1767.07,1956.67
Soybean,Bihar,Clay,957.05,29.37,59.85,152.9,1.78,0.77,1949.25,2206.23
Rice,Punjab,Loamy,699.62,15.68,62.36,146.71,2.02,0.52,1684.39,1942.36
Rice,MP,Loamy,851.03,20.49,70.03,131.88,1.92,0.35,1926.14,2005.36
Rice,Punjab,Loamy,784.19,17.19,65.78,176.54,1.29,0.37,1540.68,1589.58
Maize,Punjab,Silty,880.66,35.01,85.97,122.42,2.61,0.0,1757.72,1840.82
Soybean,Bihar,Clay,838.36,24.47,64.85,116.69,1.92,0.3,1894.96,1992.66
Wheat,MP,Clay,563.03,33.9,89.61,167.01,1.64,0.65,1856.9,1940.8
Cotton,MP,Clay,765.2,16.84,82.57,110.01,2.56,0.97,1318.36,1506.88
Wheat,MP,Loamy,819.86,22.14,50.43,222.44,1.41,0.85,1668.3,1993.98
Cotton,UP,Clay,656.56,29.0,86.53,152.4,1.19,0.02,2303.24,2411.02
Wheat,Bihar,Clay,858.1,25.9,45.82,160.44,2.64,0.9,1652.27,1852.49
Soybean,MP,Loamy,647.6,27.66,80.87,125.75,2.95,0.78,1804.74,2056.5
Cotton,UP,Sandy,720.16,18.73,59.03,140.54,1.77,0.78,1773.97,1857.41
Maize,Haryana,Loamy,934.13,31.88,83.9,137.2,1.98,0.46,2270.47,2202.44
Wheat,Haryana,Clay,711.62,28.89,83.4,133.74,1.43,0.4,2187.11,2403.66
Wheat,UP,Loamy,857.4,27.01,80.3,168.99,2.0,0.3,2042.26,2198.67
Cotton,UP,Sandy,624.64,21.57,79.5,136.51,1.76,0.07,1508.03,1585.09
Maize,Bihar,Loamy,1008.13,26.62,55.23,180.53,1.95,0.23,1907.75,1890.67
Maize,Bihar,Clay,769.54,23.54,44.05,229.9,2.2,0.25,1970.38,2273.32
Soybean,Haryana,Sandy,809.53,16.75,60.15,141.13,1.45,0.48,1590.42,1667.48
Maize,MP,Silty,817.9,24.75,48.68,154.57,1.82,0.75,1538.84,1771.06
Maize,Haryana,Clay,860.76,24.22,74.75,161.38,1.1,0.47,2311.5,2503.2
Maize,MP,Sandy,648.08,30.31,57.3,204.35,1.82,0.06,1709.76,1880.5
Rice,MP,Sandy,799.47,13.83,88.78,147.52,1.95,0.96,2284.49,2541.86
Soybean,Bihar,Silty,734.12,26.18,72.05,125.13,2.11,0.94,2099.13,2357.79
Wheat,Punjab,Loamy,631.04,19.22,81.12,112.01,2.12,0.79,1922.36,2276.38
Cotton,Punjab,Loamy,898.71,26.6,46.63,148.26,2.45,0.99,1935.76,2241.62
Wheat,UP,Clay,764.78,26.87,83.1,136.55,1.23,0.54,1379.87,1434.4
Soybean,Bihar,Silty,824.25,24.57,86.14,210.3,1.26,0.96,1862.03,2146.81
Cotton,MP,Loamy,817.98,29.04,64.35,203.1,2.26,0.08,2225.11,2188.94
Soybean,Punjab,Silty,766.51,18.77,70.31,118.97,0.98,0.37,2004.4,2079.65
Maize,MP,Loamy,997.5,30.54,78.24,128.68,2.09,0.23,1846.3,1872.0
Cotton,Punjab,Sandy,795.27,21.46,48.74,152.21,1.41,0.2,2313.58,2611.45
